id,nba_api_id,first_name,last_name,display_name,birth_date,height_inches,weight_lbs,draft_year,bball_ref_id,position,team_id,status,is_active
419,203471,Dennis,Schröder,Dennis Schröder,1993-09-15,73,175,2013,schrode01,Guard,6,active,true
420,1641813,Mark,Sears,Mark Sears,2002-02-19,72,185,Undrafted,searsma01,Guard,,active,true
421,1630578,Alperen,Sengun,Alperen Sengun,2002-07-25,83,243,2021,sengual01,Center,12,active,true
422,1641729,Brice,Sensabaugh,Brice Sensabaugh,2003-10-30,78,235,2023,sensabr01,Forward,29,active,true
423,1629012,Collin,Sexton,Collin Sexton,1999-01-04,75,190,2018,sextoco01,Guard,8,active,true
424,1629013,Landry,Shamet,Landry Shamet,1997-03-13,77,190,2018,shamela01,Guard,19,active,true
425,1630545,Terrence,Shannon Jr.,Terrence Shannon Jr.,2000-07-30,78,215,2024,shannte01,Guard-Forward,17,active,true
426,1630549,Day'Ron,Sharpe,Day'Ron Sharpe,2001-11-06,82,265,2021,sharpda01,Center,18,active,true
427,1631101,Shaedon,Sharpe,Shaedon Sharpe,2003-05-30,77,210,2022,sharpsh01,Guard,24,active,true
428,1642347,Jamal,Shead,Jamal Shead,2002-07-24,73,200,2024,sheadja01,Guard,28,active,true
429,1641767,Ben,Sheppard,Ben Sheppard,2001-07-16,78,190,2023,sheppbe01,Guard,21,active,true
430,1642263,Reed,Sheppard,Reed Sheppard,2004-06-24,74,185,2024,sheppre01,Guard,12,active,true
431,1642917,Max,Shulga,Max Shulga,2002-06-25,76,210,2025,shulgma01,Guard,5,active,true
432,1627783,Pascal,Siakam,Pascal Siakam,1994-04-02,80,245,2016,siakapa01,Forward,21,active,true
433,1629014,Anfernee,Simons,Anfernee Simons,1999-06-08,75,200,2018,simonan01,Guard,8,active,true
434,1642354,KJ,Simpson,KJ Simpson,2002-08-08,74,189,2024,simpskj01,Guard,10,active,true
435,1630579,Jericho,Sims,Jericho Sims,1998-10-20,82,250,2021,simsje01,Center,16,active,true
436,1642914,Javon,Small,Javon Small,2002-12-19,73,190,2025,smallja01,Guard,30,active,true
437,203935,Marcus,Smart,Marcus Smart,1994-03-06,75,220,2014,smartma01,Guard,14,active,true
438,1630696,Dru,Smith,Dru Smith,1997-12-30,74,203,Undrafted,smithdr01,Guard,15,active,true
439,1630188,Jalen,Smith,Jalen Smith,2000-03-16,80,244,2020,smithja04,Forward-Center,8,active,true
440,1631095,Jabari,Smith Jr.,Jabari Smith Jr.,2003-05-13,83,220,2022,smithja05,Forward,12,active,true
441,1641733,Nick,Smith Jr.,Nick Smith Jr.,2004-04-18,74,185,2023,smithni01,Guard,14,active,true
442,1631110,Jeremy,Sochan,Jeremy Sochan,2003-05-20,80,230,2022,sochaje01,Forward,19,active,true
443,1642850,Thomas,Sorber,Thomas Sorber,2005-12-25,81,250,2025,sorbeth01,Center,27,active,true
444,1642285,Cam,Spencer,Cam Spencer,2000-04-06,75,205,2024,spencca01,Guard,30,active,true
445,1630311,Pat,Spencer,Pat Spencer,1996-07-04,74,205,Undrafted,spencpa01,Guard,11,active,true
446,1641815,Isaiah,Stevens,Isaiah Stevens,2000-11-01,71,185,Undrafted,steveis01,Guard,25,active,true
447,1630191,Isaiah,Stewart,Isaiah Stewart,2001-05-22,80,250,2020,stewais01,Forward-Center,32,active,true
448,1631124,Julian,Strawther,Julian Strawther,2002-04-18,78,205,2023,strawju01,Guard,10,active,true
449,1629622,Max,Strus,Max Strus,1996-03-28,77,215,Undrafted,strusma01,Guard-Forward,6,active,true
450,1630591,Jalen,Suggs,Jalen Suggs,2001-06-03,77,205,2021,suggsja01,Guard,20,active,true
451,1630256,Jae'Sean,Tate,Jae'Sean Tate,1995-10-28,76,230,Undrafted,tateja01,Forward,12,active,true
452,1628369,Jayson,Tatum,Jayson Tatum,1998-03-03,80,210,2017,tatumja01,Forward-Guard,5,active,true
453,202066,Garrett,Temple,Garrett Temple,1986-05-08,77,195,Undrafted,templga01,Guard-Forward,28,active,true
454,1631207,Dalen,Terry,Dalen Terry,2002-07-12,78,210,2022,terryda01,Forward,22,active,true
455,1642876,Adou,Thiero,Adou Thiero,2004-05-08,79,220,2025,thierad01,Guard,14,active,true
456,1630560,Cam,Thomas,Cam Thomas,2001-10-13,75,210,2021,thomaca02,Guard,,active,true
457,1641708,Amen,Thompson,Amen Thompson,2003-01-30,79,200,2023,thompam01,Guard-Forward,12,active,true
458,1641709,Ausar,Thompson,Ausar Thompson,2003-01-30,79,205,2023,thompau01,Guard-Forward,32,active,true
459,202691,Klay,Thompson,Klay Thompson,1990-02-08,77,220,2011,thompkl01,Guard,9,active,true
460,1629680,Matisse,Thybulle,Matisse Thybulle,1997-03-04,77,202,2019,thybuma01,Guard-Forward,24,active,true
461,1630214,Xavier,Tillman,Xavier Tillman,1999-01-12,80,245,2020,tillmxa01,Forward,33,active,true
462,1641772,Nae'Qwan,Tomlin,Nae'Qwan Tomlin,2000-12-19,80,210,Undrafted,tomlina01,Forward,6,active,true
463,1642910,John,Tonje,John Tonje,2001-04-23,76,218,2025,tonjejo01,Guard,5,active,true
464,1642260,Nikola,Topić,Nikola Topić,2005-08-10,78,200,2024,topicni01,Guard,27,active,true
465,1631210,Jacob,Toppin,Jacob Toppin,2000-05-08,81,200,Undrafted,toppija01,Forward,,active,true
466,1630167,Obi,Toppin,Obi Toppin,1998-03-04,81,220,2020,toppiob01,Forward,21,active,true
467,1626157,Karl-Anthony,Towns,Karl-Anthony Towns,1995-11-15,84,248,2015,townska01,Center-Forward,19,active,true
468,1642849,Nolan,Traore,Nolan Traore,2006-05-28,75,185,2025,traorno01,Guard,18,active,true
469,1631247,Luke,Travers,Luke Travers,2001-09-03,78,207,2022,travelu01,Forward,,active,true
470,1629018,Gary,Trent Jr.,Gary Trent Jr.,1999-01-18,77,204,2018,trentga02,Guard,16,active,true
471,1631131,Oscar,Tshiebwe,Oscar Tshiebwe,1999-11-27,80,255,Undrafted,tshieos01,Forward-Center,29,active,true
472,1626167,Myles,Turner,Myles Turner,1996-03-24,83,250,2015,turnemy01,Center-Forward,16,active,true
473,1641816,Hunter,Tyson,Hunter Tyson,2000-06-13,80,215,2023,tysonhu01,Forward,,active,true
474,1642281,Jaylon,Tyson,Jaylon Tyson,2002-12-02,78,215,2024,tysonja01,Guard-Forward,6,active,true
475,202685,Jonas,Valančiūnas,Jonas Valančiūnas,1992-05-06,83,265,2011,valanjo01,Center,10,active,true
476,1627832,Fred,VanVleet,Fred VanVleet,1994-02-25,72,197,Undrafted,vanvlfr01,Guard,12,active,true
477,1629020,Jarred,Vanderbilt,Jarred Vanderbilt,1999-04-03,80,214,2018,vandeja01,Forward,14,active,true
478,1630170,Devin,Vassell,Devin Vassell,2000-08-23,77,200,2020,vassede01,Guard-Forward,26,active,true
479,1629216,Gabe,Vincent,Gabe Vincent,1996-06-14,74,200,Undrafted,vincega01,Guard,4,active,true
480,1641774,Tristan,Vukcevic,Tristan Vukcevic,2003-03-11,84,220,2023,vukcetr01,Forward,31,active,true
481,202696,Nikola,Vučević,Nikola Vučević,1990-10-24,81,265,2011,vucevni01,Center,5,active,true
482,1629731,Dean,Wade,Dean Wade,1996-11-20,81,228,Undrafted,wadede01,Forward-Center,6,active,true
483,1630532,Franz,Wagner,Franz Wagner,2001-08-27,82,220,2021,wagnefr01,Forward,20,active,true
484,1629021,Moritz,Wagner,Moritz Wagner,1997-04-26,83,245,2018,wagnemo01,Forward-Center,20,active,true
485,1631133,Jabari,Walker,Jabari Walker,2002-07-30,79,237,2022,walkeja01,Forward,22,active,true
486,1641716,Jarace,Walker,Jarace Walker,2003-09-04,79,235,2023,walkeja02,Forward,21,active,true
487,1641717,Cason,Wallace,Cason Wallace,2003-11-07,75,195,2023,wallaca01,Guard,27,active,true
488,1630811,Keaton,Wallace,Keaton Wallace,1999-02-26,75,185,Undrafted,wallake01,Guard,4,active,true
489,1641775,Jordan,Walsh,Jordan Walsh,2004-03-03,78,205,2023,walshjo01,Guard,5,active,true
490,1642266,Ja'Kobe,Walter,Ja'Kobe Walter,2004-09-04,76,180,2024,walteja01,Guard,28,active,true
491,1642276,Kel'el,Ware,Kel'el Ware,2004-04-20,84,230,2024,wareke01,Center,15,active,true
492,1629023,P.J.,Washington,P.J. Washington,1998-08-23,79,230,2019,washipj01,Forward,9,active,true
493,1630322,Lindy,Waters III,Lindy Waters III,1997-07-28,77,210,Undrafted,waterli01,Forward,26,active,true
494,1630570,Trendon,Watford,Trendon Watford,2000-11-09,80,245,Undrafted,watfotr01,Guard-Forward,22,active,true
495,1642364,Jamir,Watkins,Jamir Watkins,2001-07-06,78,210,2025,watkija01,Forward,31,active,true
496,1631212,Peyton,Watson,Peyton Watson,2002-09-11,80,200,2022,watsope01,Guard,10,active,true
497,1641705,Victor,Wembanyama,Victor Wembanyama,2004-01-04,88,235,2023,wembavi01,Forward-Center,26,active,true
498,1631104,Blake,Wesley,Blake Wesley,2003-03-16,76,190,2022,weslebl01,Guard,24,active,true
499,201566,Russell,Westbrook,Russell Westbrook,1988-11-12,76,200,2008,westbru01,Guard,25,active,true
500,1629632,Coby,White,Coby White,2000-02-16,76,210,2019,whiteco01,Guard,33,active,true
501,1628401,Derrick,White,Derrick White,1994-07-02,76,190,2017,whitede01,Guard,5,active,true
502,1641715,Cam,Whitmore,Cam Whitmore,2004-07-08,78,230,2023,whitmca01,Forward,31,active,true
503,1630598,Aaron,Wiggins,Aaron Wiggins,1999-01-02,77,190,2021,wiggiaa01,Guard,27,active,true
504,203952,Andrew,Wiggins,Andrew Wiggins,1995-02-23,78,197,2014,wiggian01,Forward,15,active,true
505,1642873,Amari,Williams,Amari Williams,2002-01-28,83,250,2025,william01,Forward-Center,5,active,true
506,1630314,Brandon,Williams,Brandon Williams,1999-11-22,73,190,Undrafted,willibr03,Guard,9,active,true
507,1642262,Cody,Williams,Cody Williams,2004-11-20,80,190,2024,willico04,Forward,29,active,true
508,1629684,Grant,Williams,Grant Williams,1998-11-30,79,236,2019,willigr01,Forward,33,active,true
509,1631114,Jalen,Williams,Jalen Williams,2001-04-14,77,211,2022,willija06,Guard-Forward,27,active,true
510,1631119,Jaylin,Williams,Jaylin Williams,2002-06-29,81,240,2022,willija07,Forward,27,active,true
511,1629026,Kenrich,Williams,Kenrich Williams,1994-12-02,79,210,Undrafted,willike04,Guard-Forward,27,active,true
512,1631109,Mark,Williams,Mark Williams,2001-12-16,85,240,2022,willima07,Center,23,active,true
513,1630172,Patrick,Williams,Patrick Williams,2001-08-26,78,235,2020,willipa01,Forward,8,active,true
514,1630533,Ziaire,Williams,Ziaire Williams,2001-09-12,81,185,2021,willizi02,Forward,18,active,true
515,1629057,Robert,Williams III,Robert Williams III,1997-10-17,81,249,2018,williro04,Center-Forward,24,active,true
516,1631246,Vince,Williams Jr.,Vince Williams Jr.,2000-08-30,76,205,2022,willivi01,Guard,,active,true
517,1629627,Zion,Williamson,Zion Williamson,2000-07-06,78,284,2019,willizi01,Forward,7,active,true
518,1630592,Jalen,Wilson,Jalen Wilson,2000-11-04,78,220,2023,wilsoja03,Forward,18,active,true
519,1630164,James,Wiseman,James Wiseman,2001-03-31,83,240,2020,wisemja01,Center,,active,true
520,1642874,Danny,Wolf,Danny Wolf,2004-05-05,83,250,2025,wolfda01,Forward,18,active,true
521,1627824,Guerschon,Yabusele,Guerschon Yabusele,1995-12-17,79,265,2016,yabusgu01,Forward,8,active,true
522,1642905,Yang,Hansen,Yang Hansen,2005-06-26,85,270,2025,yangha01,Center,24,active,true
523,1642443,Jahmir,Young,Jahmir Young,2000-10-07,72,185,Undrafted,youngja05,Guard,15,active,true
524,1629027,Trae,Young,Trae Young,1998-09-19,74,164,2018,youngtr01,Guard,31,active,true
525,1642911,Rocco,Zikarsky,Rocco Zikarsky,2006-07-11,87,227,2025,zikarro01,Center,17,active,true
526,1627826,Ivica,Zubac,Ivica Zubac,1997-03-18,84,240,2016,zubaciv01,Center,21,active,true
527,1641783,Tristan,da Silva,Tristan da Silva,2001-05-15,80,217,2024,dasiltr01,Forward,20,active,true
528,203967,Dario,Saric,Dario Saric,1994-04-08,82,225,2014,saricda01,Forward-Center,,active,true
555,1627853,Ryan,Arcidiacono,Ryan Arcidiacono,1994-03-26,75,195,Undrafted,,Guard,,,false
556,201571,D.J.,Augustin,D.J. Augustin,1987-11-10,71,183,2008,,Guard,,,false
559,1628962,Udoka,Azubuike,Udoka Azubuike,1999-09-17,83,270,2020,,Center-Forward,,,false
560,1630641,Ibou,Badji,Ibou Badji,2002-10-13,84,240,Undrafted,,Center,,,false
562,1631116,Patrick,Baldwin Jr.,Patrick Baldwin Jr.,2002-11-18,84,220,2022,,Forward,,,false
565,1628964,Mo,Bamba,Mo Bamba,1998-05-12,84,231,2018,,Center,,,false
568,1630625,Dalano,Banton,Dalano Banton,1999-11-07,80,203,2021,,Forward,,,false
573,203115,Will,Barton,Will Barton,1991-01-06,77,181,2012,,Guard,,,false
575,1628966,Keita,Bates-Diop,Keita Bates-Diop,1996-01-23,80,229,2018,,Forward,,,false
577,1629647,Darius,Bazley,Darius Bazley,2000-06-12,81,216,2019,,Forward,,,false
579,1627736,Malik,Beasley,Malik Beasley,1996-11-26,76,187,2016,,Guard,,,false
580,1630699,MarJon,Beauchamp,MarJon Beauchamp,2000-10-12,79,199,2022,,Forward,,,false
581,202722,Davis,Bertans,Davis Bertans,1992-11-12,82,225,2011,,Forward,,,false
582,201976,Patrick,Beverley,Patrick Beverley,1988-07-12,74,180,2009,,Guard,,,false
584,203920,Khem,Birch,Khem Birch,1992-09-28,80,233,Undrafted,,Center,,,false
587,1631205,Buddy,Boeheim,Buddy Boeheim,1999-11-11,77,205,Undrafted,,Forward,,,false
588,202711,Bojan,Bogdanovic,Bojan Bogdanovic,1989-04-18,79,226,2011,,Forward,,,false
590,1629626,Bol,Bol,Bol Bol,1999-11-16,87,220,2019,,Center-Forward,,,false
591,1629716,Marques,Bolden,Marques Bolden,1998-04-17,82,249,2019,,Center,,,false
592,1630195,Leandro,Bolmaro,Leandro Bolmaro,2000-09-11,78,200,2020,,Forward,,,false
594,1630527,Brandon,Boston,Brandon Boston,2001-11-28,78,188,2021,,Guard,,,false
596,1630547,James,Bouknight,James Bouknight,2000-09-18,76,190,2021,,Guard,,,false
597,1631123,Jamaree,Bouyea,Jamaree Bouyea,1999-06-27,74,180,Undrafted,,Guard,,,false
600,1629714,Jarrell,Brantley,Jarrell Brantley,1996-06-07,77,250,2019,,Forward,,,false
604,1629052,Oshae,Brissett,Oshae Brissett,1998-06-20,79,210,Undrafted,,Forward-Guard,,,false
605,1627763,Malcolm,Brogdon,Malcolm Brogdon,1992-12-11,76,229,2016,,Guard,,,false
606,1629717,Armoni,Brooks,Armoni Brooks,1998-06-05,75,195,2019,,Guard,,,false
610,1631112,Kendall,Brown,Kendall Brown,2003-05-11,79,205,2022,,Guard,,,false
611,1629650,Moses,Brown,Moses Brown,1999-10-13,86,258,Undrafted,,Center,,,false
612,1628425,Sterling,Brown,Sterling Brown,1995-02-10,77,219,2017,,Guard-Forward,,,false
613,1630535,Greg,Brown III,Greg Brown III,2001-09-01,79,206,2021,,Forward,,,false
614,1629718,Charlie,Brown Jr.,Charlie Brown Jr.,1997-02-02,78,199,Undrafted,,Guard,,,false
615,1628972,Troy,Brown Jr.,Troy Brown Jr.,1999-07-28,79,215,2018,,Guard-Forward,,,false
618,203493,Reggie,Bullock Jr.,Reggie Bullock Jr.,1991-03-16,78,205,2013,,Guard-Forward,,,false
619,202692,Alec,Burks,Alec Burks,1991-07-20,77,214,2011,,Guard,,,false
620,1629126,Deonte,Burton,Deonte Burton,1994-01-31,76,240,Undrafted,,Guard-Forward,,,false
621,1630215,Jared,Butler,Jared Butler,2000-08-25,75,193,2021,,Guard,,,false
623,1631219,John,Butler Jr.,John Butler Jr.,2002-12-04,84,190,Undrafted,,Forward,,,false
626,1630267,Facundo,Campazzo,Facundo Campazzo,1991-03-23,70,195,Undrafted,,Guard,,,false
628,1630176,Vernon,Carey Jr.,Vernon Carey Jr.,2001-02-25,82,270,2020,,Center,,,false
631,203487,Michael,Carter-Williams,Michael Carter-Williams,1991-10-10,77,190,2013,,Guard,,,false
633,1626161,Willie,Cauley-Stein,Willie Cauley-Stein,1993-08-18,84,240,2015,,Center,,,false
636,1631113,Kennedy,Chandler,Kennedy Chandler,2002-09-16,72,170,2022,,Guard,,,false
638,1630528,Josh,Christopher,Josh Christopher,2001-12-08,76,215,2021,,Guard,,,false
645,1628435,Chance,Comanche,Chance Comanche,1996-04-14,82,210,Undrafted,,Center,,,false
648,1641645,Xavier,Cooks,Xavier Cooks,1995-08-19,80,183,Undrafted,,Forward,,,false
650,203496,Robert,Covington,Robert Covington,1990-12-14,79,209,Undrafted,,Forward,,,false
651,1628470,Torrey,Craig,Torrey Craig,1990-12-19,77,221,Undrafted,,Forward,,,false
652,203109,Jae,Crowder,Jae Crowder,1990-07-06,78,235,2012,,Forward,,,false
653,1629633,Jarrett,Culver,Jarrett Culver,1999-02-20,78,195,2019,,Guard-Forward,,,false
655,203552,Seth,Curry,Seth Curry,1990-08-23,73,185,Undrafted,,Guard,,,false
659,1631098,Johnny,Davis,Johnny Davis,2002-02-27,76,195,2022,,Guard,,,false
660,1629056,Terence,Davis,Terence Davis,1997-05-16,76,201,Undrafted,,Guard,,,false
662,1630620,Darius,Days,Darius Days,1999-10-20,79,245,Undrafted,,Forward,,,false
664,203473,Dewayne,Dedmon,Dewayne Dedmon,1989-08-12,82,245,Undrafted,,Center,,,false
665,203521,Matthew,Dellavedova,Matthew Dellavedova,1990-09-08,75,200,Undrafted,,Guard,,,false
668,1629603,Mamadi,Diakite,Mamadi Diakite,1997-01-21,81,228,Undrafted,,Forward,,,false
669,1628977,Hamidou,Diallo,Hamidou Diallo,1998-07-31,77,202,2018,,Guard,,,false
670,203476,Gorgui,Dieng,Gorgui Dieng,1990-01-18,82,248,2013,,Center,,,false
672,203915,Spencer,Dinwiddie,Spencer Dinwiddie,1993-04-06,77,215,2014,,Guard,,,false
674,1628416,Tyler,Dorsey,Tyler Dorsey,1996-02-18,76,180,2017,,Guard,,,false
677,1629653,Devon,Dotson,Devon Dotson,1999-08-02,73,185,Undrafted,,Guard,,,false
678,1630288,Jeff,Dowtin Jr.,Jeff Dowtin Jr.,1997-05-10,75,177,Undrafted,,Guard,,,false
679,1628408,PJ,Dozier,PJ Dozier,1996-10-25,78,205,Undrafted,,Guard-Forward,,,false
680,201609,Goran,Dragic,Goran Dragic,1986-05-06,76,190,2008,,Guard,,,false
682,1630537,Chris,Duarte,Chris Duarte,1997-06-13,77,190,2021,,Guard,,,false
683,1630561,David,Duke Jr.,David Duke Jr.,1999-10-13,76,204,Undrafted,,Guard,,,false
689,1630556,Kessler,Edwards,Kessler Edwards,2000-08-09,79,203,2021,,Forward,,,false
694,1628981,Bruno,Fernando,Bruno Fernando,1998-08-15,81,240,2019,,Forward-Center,,,false
696,1630201,Malachi,Flynn,Malachi Flynn,1998-05-09,73,185,2020,,Guard,,,false
698,1627854,Bryn,Forbes,Bryn Forbes,1993-07-23,74,205,Undrafted,,Guard,,,false
699,1630235,Trent,Forrest,Trent Forrest,1998-06-12,76,210,Undrafted,,Guard,,,false
700,1630701,Michael,Foster Jr.,Michael Foster Jr.,2003-01-16,80,250,Undrafted,,Forward,,,false
701,203095,Evan,Fournier,Evan Fournier,1992-10-29,78,205,2012,,Guard-Forward,,,false
703,1628365,Markelle,Fultz,Markelle Fultz,1998-05-29,76,209,2017,,Guard,,,false
704,1629117,Wenyen,Gabriel,Wenyen Gabriel,1997-03-26,81,205,Undrafted,,Forward,,,false
706,201568,Danilo,Gallinari,Danilo Gallinari,1988-08-08,82,236,2008,,Forward,,,false
708,1630585,Marcus,Garrett,Marcus Garrett,1998-11-09,77,205,Undrafted,,Guard,,,false
709,1630586,Usman,Garuba,Usman Garuba,2002-03-09,80,229,2021,,Forward,,,false
711,200752,Rudy,Gay,Rudy Gay,1986-08-17,80,250,2006,,Forward-Guard,,,false
713,201959,Taj,Gibson,Taj Gibson,1985-06-24,81,232,2009,,Forward,,,false
715,1628385,Harry,Giles III,Harry Giles III,1998-04-22,82,240,2017,,Forward-Center,,,false
719,1631367,Jacob,Gilyard,Jacob Gilyard,1998-07-14,68,160,Undrafted,,Guard,,,false
724,1628984,Devonte',Graham,Devonte' Graham,1995-02-22,73,195,2018,,Guard,,,false
726,1630564,RaiQuan,Gray,RaiQuan Gray,1999-07-07,79,269,2021,,Forward,,,false
728,201980,Danny,Green,Danny Green,1987-06-22,78,215,2009,,Guard,,,false
730,203210,JaMychal,Green,JaMychal Green,1990-06-21,81,227,Undrafted,,Forward-Center,,,false
735,1631100,AJ,Griffin,AJ Griffin,2003-08-25,78,220,2022,,Forward,,,false
736,201933,Blake,Griffin,Blake Griffin,1989-03-16,81,250,2009,,Forward,,,false
739,1630204,Ashton,Hagans,Ashton Hagans,1999-07-08,75,190,Undrafted,,Guard-Forward,,,false
741,1631160,Jordan,Hall,Jordan Hall,2002-01-14,79,215,Undrafted,,Guard,,,false
742,1630181,R.J.,Hampton,R.J. Hampton,2001-02-07,76,175,2020,,Guard,,,false
747,1626149,Montrezl,Harrell,Montrezl Harrell,1994-01-26,79,240,2015,,Forward-Center,,,false
749,203925,Joe,Harris,Joe Harris,1991-09-06,78,220,2014,,Guard-Forward,,,false
752,1627885,Shaquille,Harrison,Shaquille Harrison,1993-10-06,76,195,Undrafted,,Guard,,,false
755,2617,Udonis,Haslem,Udonis Haslem,1980-06-09,79,235,Undrafted,,Forward,,,false
758,1630165,Killian,Hayes,Killian Hayes,2001-07-27,76,195,2020,,Guard,,,false
760,202330,Gordon,Hayward,Gordon Hayward,1990-03-23,79,225,2010,,Forward,,,false
761,1627823,Juancho,Hernangomez,Juancho Hernangomez,1995-09-28,81,214,2016,,Forward,,,false
762,1626195,Willy,Hernangomez,Willy Hernangomez,1994-05-27,83,250,2015,,Center-Forward,,,false
766,201588,George,Hill,George Hill,1986-05-04,76,188,2008,,Guard,,,false
767,1630792,Malcolm,Hill,Malcolm Hill,1995-10-26,78,220,Undrafted,,Forward,,,false
768,1630207,Nate,Hinton,Nate Hinton,1999-06-08,77,210,Undrafted,,Guard-Forward,,,false
771,203200,Justin,Holiday,Justin Holiday,1989-04-05,78,180,Undrafted,,Forward-Guard,,,false
772,1626158,Richaun,Holmes,Richaun Holmes,1993-10-15,81,235,2015,,Forward,,,false
775,1629659,Talen,Horton-Tucker,Talen Horton-Tucker,2000-11-25,76,234,2019,,Guard,,,false
776,1627863,Danuel,House Jr.,Danuel House Jr.,1993-06-07,78,220,Undrafted,,Forward-Guard,,,false
778,1631309,Trevor,Hudgins,Trevor Hudgins,1999-03-23,72,180,Undrafted,,Guard,,,false
783,201586,Serge,Ibaka,Serge Ibaka,1989-09-18,83,235,2008,,Forward,,,false
784,2738,Andre,Iguodala,Andre Iguodala,1984-01-28,78,215,2004,,Guard-Forward,,,false
790,1628402,Frank,Jackson,Frank Jackson,1998-05-04,75,205,2017,,Guard,,,false
792,1628382,Justin,Jackson,Justin Jackson,1995-03-28,80,220,2017,,Forward,,,false
