id,nba_api_id,first_name,last_name,display_name,birth_date,height_inches,weight_lbs,draft_year,bball_ref_id,position,team_id,status,is_active
794,202704,Reggie,Jackson,Reggie Jackson,1990-04-16,74,208,2011,,Guard,,,false
797,1630610,DeJon,Jarreau,DeJon Jarreau,1998-01-23,77,185,Undrafted,,Guard,,,false
798,1629610,DaQuan,Jeffries,DaQuan Jeffries,1997-08-30,77,222,Undrafted,,Guard-Forward,,,false
801,1628993,Alize,Johnson,Alize Johnson,1996-04-22,80,212,2018,,Forward,,,false
804,201949,James,Johnson,James Johnson,1987-02-20,79,240,2009,,Forward,,,false
806,1630553,Keon,Johnson,Keon Johnson,2002-03-10,77,185,2021,,Guard,,,false
807,1626169,Stanley,Johnson,Stanley Johnson,1996-05-29,78,242,2015,,Forward-Guard,,,false
809,1630637,Carlik,Jones,Carlik Jones,1997-12-23,72,174,Undrafted,,Guard,,,false
810,1627745,Damian,Jones,Damian Jones,1995-06-30,82,245,2016,,Center,,,false
812,1630539,Kai,Jones,Kai Jones,2001-01-19,83,221,2021,,Center-Forward,,,false
813,1630222,Mason,Jones,Mason Jones,1998-07-21,76,200,Undrafted,,Guard,,,false
818,202709,Cory,Joseph,Cory Joseph,1991-08-20,74,200,2011,,Guard,,,false
821,1629662,Mfiondu,Kabengele,Mfiondu Kabengele,1997-08-14,82,250,2019,,Center,,,false
822,1626163,Frank,Kaminsky,Frank Kaminsky,1993-04-04,84,240,2015,,Forward-Center,,,false
823,1631211,Trevor,Keels,Trevor Keels,2003-08-26,75,215,2022,,Guard,,,false
826,1630296,Braxton,Key,Braxton Key,1997-02-14,80,225,Undrafted,,Forward,,,false
827,1629663,Louis,King,Louis King,1999-04-06,79,205,Undrafted,,Forward,,,false
830,1630233,Nathan,Knight,Nathan Knight,1997-09-20,80,253,Undrafted,,Forward-Center,,,false
831,1628995,Kevin,Knox II,Kevin Knox II,1999-08-11,80,215,2018,,Forward,,,false
834,1627788,Furkan,Korkmaz,Furkan Korkmaz,1997-07-24,79,202,2016,,Guard-Forward,,,false
841,1627746,Skal,Labissiere,Skal Labissiere,1996-03-18,82,235,2016,,Forward-Center,,,false
842,1630237,Anthony,Lamb,Anthony Lamb,1998-01-20,78,227,Undrafted,,Forward,,,false
844,1629641,Romeo,Langford,Romeo Langford,1999-10-25,77,216,2019,,Guard-Forward,,,false
847,1627814,Damion,Lee,Damion Lee,1992-10-21,78,210,Undrafted,,Guard-Forward,,,false
848,1630240,Saben,Lee,Saben Lee,1999-06-23,74,183,2020,,Guard,,,false
849,203458,Alex,Len,Alex Len,1993-06-16,84,250,2013,,Center,,,false
851,203086,Meyers,Leonard,Meyers Leonard,1992-02-27,84,260,2012,,Forward-Center,,,false
852,1631171,Justin,Lewis,Justin Lewis,2002-04-12,79,245,Undrafted,,Forward,,,false
853,1630184,Kira,Lewis Jr.,Kira Lewis Jr.,2001-04-06,73,170,2020,,Guard,,,false
856,1629642,Nassir,Little,Nassir Little,2000-02-11,78,220,2019,,Forward-Guard,,,false
858,1631254,Kenneth,Lofton Jr.,Kenneth Lofton Jr.,2002-08-14,78,275,Undrafted,,Forward,,,false
861,201577,Robin,Lopez,Robin Lopez,1988-04-01,85,281,2008,,Center,,,false
864,1626168,Trey,Lyles,Trey Lyles,1995-11-05,81,234,2015,,Forward,,,false
865,1630177,Theo,Maledon,Theo Maledon,2001-06-12,76,175,2020,,Guard,,,false
869,1626246,Boban,Marjanovic,Boban Marjanovic,1988-08-15,88,290,Undrafted,,Center,,,false
874,1630231,KJ,Martin,KJ Martin,2001-01-06,78,215,2020,,Forward,,,false
876,1629726,Garrison,Mathews,Garrison Mathews,1996-10-24,77,215,Undrafted,,Guard,,,false
878,202083,Wesley,Matthews,Wesley Matthews,1986-10-14,77,220,Undrafted,,Guard,,,false
880,1630219,Skylar,Mays,Skylar Mays,1997-09-05,75,205,2020,,Guard,,,false
886,1629667,Jalen,McDaniels,Jalen McDaniels,1998-01-31,81,190,2019,,Forward,,,false
888,201580,JaVale,McGee,JaVale McGee,1988-01-19,84,270,2008,,Center-Forward,,,false
890,203585,Rodney,McGruder,Rodney McGruder,1991-07-29,76,205,Undrafted,,Guard,,,false
894,1629002,Chimezie,Metu,Chimezie Metu,1997-03-22,82,225,2018,,Forward-Center,,,false
896,201988,Patty,Mills,Patty Mills,1988-08-11,74,180,2009,,Guard,,,false
897,1629003,Shake,Milton,Shake Milton,1996-09-26,77,205,2018,,Guard,,,false
898,1631303,Justin,Minaya,Justin Minaya,1999-03-26,77,205,Undrafted,,Forward,,,false
903,1630600,Isaiah,Mobley,Isaiah Mobley,1999-09-24,80,238,2022,,Forward,,,false
904,1631320,Chima,Moneke,Chima Moneke,1995-12-24,77,223,Undrafted,,Forward,,,false
907,1629875,Xavier,Moon,Xavier Moon,1995-01-02,72,165,Undrafted,,Guard,,,false
910,202693,Markieff,Morris,Markieff Morris,1989-09-02,81,245,2011,,Forward,,,false
912,202694,Marcus,Morris Sr.,Marcus Morris Sr.,1989-09-02,80,218,2011,,Forward,,,false
917,203488,Mike,Muscala,Mike Muscala,1991-07-01,82,240,2013,,Forward-Center,,,false
922,203526,Raul,Neto,Raul Neto,1992-05-19,74,180,2013,,Guard,,,false
924,1630227,Daishen,Nix,Daishen Nix,2002-02-13,76,238,Undrafted,,Guard,,,false
926,203457,Nerlens,Noel,Nerlens Noel,1994-04-10,82,220,2013,,Center-Forward,,,false
927,1629669,Jaylen,Nowell,Jaylen Nowell,1999-07-09,76,201,2019,,Guard,,,false
928,1628373,Frank,Ntilikina,Frank Ntilikina,1998-07-28,76,200,2017,,Guard,,,false
929,1629134,Kendrick,Nunn,Kendrick Nunn,1995-08-03,75,190,Undrafted,,Guard,,,false
931,1629670,Jordan,Nwora,Jordan Nwora,1998-09-09,80,225,2020,,Forward,,,false
933,1626143,Jahlil,Okafor,Jahlil Okafor,1995-12-15,82,270,2015,,Center-Forward,,,false
934,1629643,Chuma,Okeke,Chuma Okeke,1998-08-18,79,229,2019,,Forward,,,false
938,1629644,KZ,Okpala,KZ Okpala,1999-04-28,80,215,2019,,Forward-Guard,,,false
939,203506,Victor,Oladipo,Victor Oladipo,1992-05-04,75,213,2013,,Guard,,,false
941,1630647,Eugene,Omoruyi,Eugene Omoruyi,1997-02-14,78,235,Undrafted,,Forward,,,false
942,1626224,Cedi,Osman,Cedi Osman,1995-04-08,79,230,2015,,Forward,,,false
945,1626166,Cameron,Payne,Cameron Payne,1994-08-08,74,183,2015,,Guard,,,false
946,203901,Elfrid,Payton,Elfrid Payton,1994-02-22,75,195,2014,,Guard,,,false
948,1629033,Theo,Pinson,Theo Pinson,1995-11-05,79,212,Undrafted,,Guard-Forward,,,false
952,1630197,Aleksej,Pokusevski,Aleksej Pokusevski,2001-12-26,84,210,2020,,Forward,,,false
954,1629007,Jontay,Porter,Jontay Porter,1999-11-15,82,240,Undrafted,,Center-Forward,,,false
957,203490,Otto,Porter Jr.,Otto Porter Jr.,1993-06-03,80,230,2013,,Forward,,,false
960,1630695,Micah,Potter,Micah Potter,1998-04-06,81,248,Undrafted,,Center,,,false
963,1630554,Jason,Preston,Jason Preston,1999-08-10,75,181,2021,,Guard,,,false
964,1630563,Joshua,Primo,Joshua Primo,2002-12-24,76,189,2021,,Guard,,,false
967,1630243,Trevelin,Queen,Trevelin Queen,1997-02-25,77,190,Undrafted,,Guard,,,false
970,1631311,Lester,Quinones,Lester Quinones,2000-11-16,76,208,Undrafted,,Guard,,,false
971,1630186,Jahmi'us,Ramsey,Jahmi'us Ramsey,2001-06-09,75,190,2020,,Guard,,,false
974,1629629,Cam,Reddish,Cam Reddish,1999-09-01,79,217,2019,,Forward-Guard,,,false
975,1628432,Davon,Reed,Davon Reed,1995-06-11,77,206,2017,,Guard,,,false
978,1631197,Jared,Rhoden,Jared Rhoden,1999-08-27,77,210,Undrafted,,Guard,,,false
980,1626196,Josh,Richardson,Josh Richardson,1993-09-15,77,200,2015,,Guard,,,false
981,203085,Austin,Rivers,Austin Rivers,1992-08-01,76,200,2012,,Guard,,,false
983,1629010,Jerome,Robinson,Jerome Robinson,1997-02-22,77,190,2018,,Guard,,,false
987,1629676,Isaiah,Roby,Isaiah Roby,1998-02-03,80,230,2019,,Forward,,,false
988,1631223,David,Roddy,David Roddy,2001-03-27,77,255,2022,,Forward,,,false
990,201565,Derrick,Rose,Derrick Rose,1988-10-04,75,200,2008,,Guard,,,false
991,203082,Terrence,Ross,Terrence Ross,1991-02-05,79,206,2012,,Guard-Forward,,,false
993,201937,Ricky,Rubio,Ricky Rubio,1990-10-21,74,190,2009,,Guard,,,false
995,1630346,Matt,Ryan,Matt Ryan,1997-04-17,78,215,Undrafted,,Forward,,,false
997,1629677,Luka,Samanic,Luka Samanic,2000-01-09,82,227,2019,,Forward,,,false
999,1630846,Olivier,Sarr,Olivier Sarr,1999-02-20,82,240,Undrafted,,Center,,,false
1000,1630648,Jordan,Schakel,Jordan Schakel,1998-06-13,78,200,Undrafted,,Guard,,,false
1001,1629678,Admiral,Schofield,Admiral Schofield,1997-03-30,77,241,2019,,Forward,,,false
1003,1630286,Trevon,Scott,Trevon Scott,1996-11-25,80,225,Undrafted,,Forward,,,false
1004,1630206,Jay,Scrubb,Jay Scrubb,2000-09-01,77,220,2020,,Guard,,,false
1005,1631220,Dereon,Seabron,Dereon Seabron,2000-05-26,77,180,Undrafted,,Guard,,,false
1012,1629735,Chris,Silva,Chris Silva,1996-09-19,80,234,Undrafted,,Forward,,,false
1013,1627732,Ben,Simmons,Ben Simmons,1996-07-20,82,240,2016,,Guard-Forward,,,false
1014,1628424,Kobi,Simmons,Kobi Simmons,1997-07-04,77,180,Undrafted,,Guard,,,false
1015,1630250,Marko,Simonovic,Marko Simonovic,1999-10-15,84,220,2020,,Center,,,false
1017,1630285,Zavier,Simpson,Zavier Simpson,1997-02-11,72,190,Undrafted,,Guard,,,false
1019,1630606,Javonte,Smart,Javonte Smart,1999-06-03,76,205,Undrafted,,Guard,,,false
1022,202397,Ish,Smith,Ish Smith,1988-07-05,72,175,Undrafted,,Guard,,,false
1024,1628372,Dennis,Smith Jr.,Dennis Smith Jr.,1997-11-25,75,205,2017,,Guard,,,false
1026,1630270,Xavier,Sneed,Xavier Sneed,1997-12-21,77,215,Undrafted,,Forward,,,false
1028,1630531,Jaden,Springer,Jaden Springer,2002-09-25,76,202,2021,,Guard,,,false
1029,1630205,Lamar,Stevens,Lamar Stevens,1997-07-09,79,230,Undrafted,,Forward,,,false
1033,1628410,Edmond,Sumner,Edmond Sumner,1995-12-31,76,196,2017,,Guard,,,false
1034,1631306,Cole,Swider,Cole Swider,1999-05-08,80,220,Undrafted,,Forward,,,false
1037,1630678,Terry,Taylor,Terry Taylor,1999-09-23,76,230,Undrafted,,Forward,,,false
1040,1628464,Daniel,Theis,Daniel Theis,1992-04-04,80,245,Undrafted,,Forward-Center,,,false
1042,202738,Isaiah,Thomas,Isaiah Thomas,1989-02-07,69,185,2011,,Guard,,,false
1044,202684,Tristan,Thompson,Tristan Thompson,1991-03-13,81,254,2011,,Center-Forward,,,false
1045,1630550,JT,Thor,JT Thor,2002-08-26,81,203,2021,,Forward,,,false
1048,1630225,Isaiah,Todd,Isaiah Todd,2001-10-17,81,219,2021,,Forward,,,false
1050,1629308,Juan,Toscano-Anderson,Juan Toscano-Anderson,1993-04-10,78,209,Undrafted,,Forward,,,false
1053,200782,P.J.,Tucker,P.J. Tucker,1985-05-05,77,245,2006,,Forward,,,false
1055,1630649,Stanley,Umude,Stanley Umude,1999-04-12,78,210,Undrafted,,Guard,,,false
1061,203943,Noah,Vonleh,Noah Vonleh,1995-08-24,82,257,2014,,Forward,,,false
1066,1630688,Ish,Wainright,Ish Wainright,1994-09-12,77,250,Undrafted,,Forward,,,false
1068,202689,Kemba,Walker,Kemba Walker,1990-05-08,72,184,2011,,Guard,,,false
1069,1629022,Lonnie,Walker IV,Lonnie Walker IV,1998-12-14,76,204,2018,,Guard-Forward,,,false
1070,202322,John,Wall,John Wall,1990-09-06,75,210,2010,,Guard,,,false
1071,203933,T.J.,Warren,T.J. Warren,1993-09-05,80,220,2014,,Forward,,,false
1073,1630613,Duane,Washington Jr.,Duane Washington Jr.,2000-03-24,74,197,Undrafted,,Guard,,,false
1074,1631102,TyTy,Washington Jr.,TyTy Washington Jr.,2001-11-15,75,195,2022,,Guard,,,false
1075,1629139,Yuta,Watanabe,Yuta Watanabe,1994-10-13,81,215,Undrafted,,Guard-Forward,,,false
1083,1631298,Jack,White,Jack White,1997-08-05,78,225,Undrafted,,Forward,,,false
1084,1630580,Joe,Wieskamp,Joe Wieskamp,1999-08-23,78,205,2021,,Guard-Forward,,,false
1087,1629623,Lindell,Wigginton,Lindell Wigginton,1998-03-28,73,189,2019,,Guard,,,false
1088,1631214,Alondes,Williams,Alondes Williams,1999-06-19,76,210,Undrafted,,Guard,,,false
1090,1631495,Donovan,Williams,Donovan Williams,2001-09-06,78,190,Undrafted,,Guard,,,false
1096,1631466,Nate,Williams,Nate Williams,1999-02-12,77,205,Undrafted,,Guard,,,false
1102,1628391,D.J.,Wilson,D.J. Wilson,1996-02-19,82,231,2017,,Forward,,,false
1103,1629685,Dylan,Windler,Dylan Windler,1996-09-22,79,196,2019,,Guard-Forward,,,false
1104,1626159,Justise,Winslow,Justise Winslow,1996-03-26,78,222,2015,,Forward-Guard,,,false
1106,1626174,Christian,Wood,Christian Wood,1995-09-27,80,214,Undrafted,,Forward,,,false
1107,1626153,Delon,Wright,Delon Wright,1992-04-26,77,185,2015,,Guard,,,false
1108,1630593,McKinley,Wright IV,McKinley Wright IV,1998-10-25,71,192,Undrafted,,Guard,,,false
1110,1628221,Gabe,York,Gabe York,1993-08-02,75,190,Undrafted,,Guard,,,false
1111,201152,Thaddeus,Young,Thaddeus Young,1988-06-21,80,225,2007,,Forward,,,false
1113,1630209,Omer,Yurtseven,Omer Yurtseven,1998-06-19,83,275,Undrafted,,Center,,,false
1114,203469,Cody,Zeller,Cody Zeller,1992-10-05,83,240,2013,,Forward-Center,,,false
1116,1628427,Vlatko,Čančar,Vlatko Čančar,1997-04-10,80,236,2017,,Forward,,,false
1125,1641851,Timmy,Allen,Timmy Allen,2000-01-09,78,210,Undrafted,,Forward,,,false
1138,1641735,Amari,Bailey,Amari Bailey,2004-02-17,75,185,2023,,Guard,,,false
1151,1641734,Emoni,Bates,Emoni Bates,2004-01-28,80,202,2023,,Forward,,,false
1158,1631262,Jules,Bernard,Jules Bernard,2000-01-21,78,210,Undrafted,,Guard,,,false
1163,1641931,Onuralp,Bitim,Onuralp Bitim,1999-03-31,78,215,Undrafted,,Forward,,,false
1166,1641778,Leaky,Black,Leaky Black,1999-06-14,78,209,Undrafted,,Forward,,,false
1183,1631167,Izaiah,Brockington,Izaiah Brockington,1999-07-12,76,196,Undrafted,,Guard,,,false
1197,1641723,Kobe,Bufkin,Kobe Bufkin,2003-09-21,76,195,2023,,Guard,,,false
1208,1630618,D.J.,Carton,D.J. Carton,2000-08-05,75,200,Undrafted,,Guard,,,false
1211,1630608,Malcolm,Cazalon,Malcolm Cazalon,2001-08-27,78,185,Undrafted,,Guard,,,false
1230,1641741,Ricky,Council IV,Ricky Council IV,2001-08-03,78,207,Undrafted,,Guard,,,false
1234,1630622,Jalen,Crutcher,Jalen Crutcher,1999-07-18,73,175,Undrafted,,Guard,,,false
1244,1641926,Dexter,Dennis,Dexter Dennis,1999-02-09,77,210,Undrafted,,Guard,,,false
1257,1630929,Henri,Drell,Henri Drell,2000-04-25,81,220,Undrafted,,Forward,,,false
1274,1641745,Adam,Flagler,Adam Flagler,1999-12-01,75,180,Undrafted,,Guard,,,false
1277,1630259,Jordan,Ford,Jordan Ford,1998-05-26,73,175,Undrafted,,Guard,,,false
1281,1631241,Javon,Freeman-Liberty,Javon Freeman-Liberty,1999-10-20,75,190,Undrafted,,Guard,,,false
1282,1641788,Alex,Fudge,Alex Fudge,2003-05-06,80,200,Undrafted,,Forward,,,false
1284,1641847,Andrew,Funk,Andrew Funk,1999-09-21,77,200,Undrafted,,Guard,,,false
1288,1641945,Jaylin,Galloway,Jaylin Galloway,2002-12-21,78,190,Undrafted,,Forward,,,false
1293,1629232,Kaiser,Gates,Kaiser Gates,1996-11-08,79,225,2018,,Forward,,,false
1319,1631338,Mouhamadou,Gueye,Mouhamadou Gueye,1998-07-06,81,210,Undrafted,,Forward,,,false
1349,1641793,D'Moi,Hodge,D'Moi Hodge,1998-12-20,75,188,Undrafted,,Guard,,,false
1355,1641720,Jalen,Hood-Schifino,Jalen Hood-Schifino,2003-06-19,77,210,2023,,Guard,,,false
1364,1630562,Matt,Hurt,Matt Hurt,2000-04-20,81,233,Undrafted,,Forward,,,false
1391,1641749,Keyontae,Johnson,Keyontae Johnson,2000-05-24,76,230,2023,,Forward,,,false
1429,1641721,Maxwell,Lewis,Maxwell Lewis,2002-07-27,79,215,2023,,Forward,,,false
1443,1641754,Seth,Lundy,Seth Lundy,2000-04-02,76,220,2023,,Guard-Forward,,,false
1454,1641798,Jaylen,Martin,Jaylen Martin,2004-01-28,78,216,Undrafted,,Guard,,,false
1473,1641877,Nathan,Mensah,Nathan Mensah,1998-04-09,81,230,Undrafted,,Center,,,false
1476,203995,Vasilije,Micic,Vasilije Micic,1994-01-13,75,188,2014,,Guard,,,false
1492,1631386,Taze,Moore,Taze Moore,1998-06-29,77,195,Undrafted,,Guard,,,false
1513,1641806,Markquis,Nowell,Markquis Nowell,1999-12-25,67,160,Undrafted,,Guard,,,false
1531,1641970,Maozinha,Pereira,Maozinha Pereira,2000-08-28,80,177,Undrafted,,Forward,,,false
1533,1630196,Filip,Petrusev,Filip Petrusev,2000-04-15,83,225,2021,,Center,,,false
1585,1631257,Jermaine,Samuels Jr.,Jermaine Samuels Jr.,1998-11-13,78,230,Undrafted,,Forward,,,false
1586,1641766,Adama,Sanogo,Adama Sanogo,2002-02-12,81,245,Undrafted,,Forward,,,false
1608,1631376,Dmytro,Skapintsev,Dmytro Skapintsev,1998-05-12,85,215,Undrafted,,Center,,,false
1609,1641771,Jalen,Slawson,Jalen Slawson,1999-10-22,79,215,2023,,Forward,,,false
1615,1631173,Terquavion,Smith,Terquavion Smith,2002-12-31,76,160,Undrafted,,Guard,,,false
1657,1628426,Sasha,Vezenkov,Sasha Vezenkov,1995-08-06,80,225,2017,,Forward,,,false
1684,1641727,Dariq,Whitehead,Dariq Whitehead,2004-08-01,78,220,2023,,Guard-Forward,,,false
1695,1642013,Malik,Williams,Malik Williams,1998-08-26,83,250,Undrafted,,Center,,,false
1707,1631209,Isaiah,Wong,Isaiah Wong,2001-01-28,75,185,2023,,Guard,,,false
1732,1642379,Taran,Armstrong,Taran Armstrong,2002-01-15,77,190,Undrafted,,Guard,,,false
1735,1630542,Marcus,Bagley,Marcus Bagley,2001-10-23,78,217,Undrafted,,Forward,,,false
1752,1641878,Damion,Baugh,Damion Baugh,2000-08-03,76,194,Undrafted,,Guard,,,false
1756,1641736,Reece,Beekman,Reece Beekman,2001-10-08,75,190,Undrafted,,Guard,,,false
1773,1641779,Jalen,Bridges,Jalen Bridges,2001-05-14,80,225,Undrafted,,Forward,,,false
1779,1631232,Keion,Brooks Jr.,Keion Brooks Jr.,2000-08-07,79,210,Undrafted,,Forward,,,false
1807,1642279,Ulrich,Chomche,Ulrich Chomche,2005-12-30,83,235,2024,,Center,,,false
1821,1641879,Yuri,Collins,Yuri Collins,2001-03-07,72,190,Undrafted,,Guard,,,false
1831,1642385,Cui,Cui,Cui Cui,2003-05-28,77,190,Undrafted,,Forward,,,false
1857,1642505,Alex,Ducas,Alex Ducas,2000-12-11,79,220,Undrafted,,Guard,,,false
1866,1642399,Jesse,Edwards,Jesse Edwards,2000-03-18,84,236,Undrafted,,Center,,,false
1902,1641789,Jazian,Gortman,Jazian Gortman,2003-04-14,74,184,Undrafted,,Guard,,,false
1983,1641794,Dillon,Jones,Dillon Jones,2001-10-29,77,235,2024,,Forward,,,false
1996,1642530,Yuki,Kawamura,Yuki Kawamura,2001-05-02,67,159,Undrafted,,Guard,,,false
1998,1630283,Kylor,Kelley,Kylor Kelley,1997-08-26,84,215,Undrafted,,Center,,,false
2024,1642502,Malevy,Leons,Malevy Leons,1999-09-23,81,210,Undrafted,,Forward,,,false
2062,1629098,Jack,McVeigh,Jack McVeigh,1996-06-27,80,215,Undrafted,,Guard-Forward,,,false
2100,1641803,Tristen,Newton,Tristen Newton,2001-04-26,77,190,2024,,Guard,,,false
2104,1641936,Miles,Norris,Miles Norris,2000-04-15,79,220,Undrafted,,Forward,,,false
2113,1642439,Quincy,Olivari,Quincy Olivari,2001-05-27,75,200,Undrafted,,Guard,,,false
2141,1642389,Zyon,Pullin,Zyon Pullin,2001-03-03,76,206,Undrafted,,Guard,,,false
2151,1642024,Alex,Reese,Alex Reese,1999-05-21,81,245,Undrafted,,Forward-Center,,,false
2158,1641857,Liam,Robbins,Liam Robbins,1999-07-12,84,250,Undrafted,,Center,,,false
2195,1631301,Jaylen,Sims,Jaylen Sims,1998-12-11,78,210,Undrafted,,Guard,,,false
2201,1641890,Tyler,Smith,Tyler Smith,2004-11-02,81,224,2024,,Forward,,,false
2224,1630679,Ethan,Thompson,Ethan Thompson,1999-05-04,76,195,Undrafted,,Guard,,,false
2230,1631166,Drew,Timme,Drew Timme,2000-09-09,81,235,Undrafted,,Forward,,,false
2236,1642422,Armel,Traore,Armel Traore,2003-01-23,81,245,Undrafted,,Forward,,,false
2267,1641817,Anton,Watson,Anton Watson,2000-10-06,80,225,2024,,Forward,,,false
2272,1630762,Phillip,Wheeler,Phillip Wheeler,2002-04-23,80,185,Undrafted,,Forward,,,false
2324,1642380,Adama,Bal,Adama Bal,2003-12-18,79,190,Undrafted,,Guard,,,false
2363,1642468,Darius,Brown,Darius Brown,1999-07-28,74,192,Undrafted,,Guard,,,false
2370,1631174,Tyler,Burton,Tyler Burton,2000-02-11,79,215,Undrafted,,Forward,,,false
2445,1642400,Tristan,Enaruna,Tristan Enaruna,2001-06-26,79,220,Undrafted,,Forward,,,false
2462,1643158,Andersson,Garcia,Andersson Garcia,2000-08-23,79,220,Undrafted,,Forward,,,false
2471,1642933,Keshon,Gilbert,Keshon Gilbert,2003-06-30,76,200,Undrafted,,Guard,,,false
2482,1643060,Hayden,Gray,Hayden Gray,2003-05-11,76,190,Undrafted,,Guard,,,false
2516,1642396,Blake,Hinson,Blake Hinson,1999-12-26,80,230,Undrafted,,Forward,,,false
2557,1643052,Chaney,Johnson,Chaney Johnson,2002-06-20,79,220,Undrafted,,Guard-Forward,,,false
2582,1643257,Jayson,Kent,Jayson Kent,2002-02-03,80,215,Undrafted,,Forward,,,false
2626,1642942,Jahmai,Mashack,Jahmai Mashack,2002-11-10,76,203,2025,,Guard,,,false
2632,1643016,Bez,Mbeng,Bez Mbeng,2003-05-02,76,185,Undrafted,,Guard,,,false
2662,1631457,Alex,Morales,Alex Morales,1997-11-21,78,210,Undrafted,,Guard,,,false
2674,1641761,Grant,Nelson,Grant Nelson,2002-03-18,84,215,Undrafted,,Forward,,,false
2684,1642490,Josh,Oduro,Josh Oduro,2000-10-14,81,240,Undrafted,,Center,,,false
2685,1643253,Toby,Okani,Toby Okani,2001-10-05,80,210,Undrafted,,Forward,,,false
2691,1641807,Norchad,Omier,Norchad Omier,2001-08-28,79,248,Undrafted,,Forward,,,false
2697,1642951,Sean,Pedulla,Sean Pedulla,2002-10-10,73,195,Undrafted,,Guard,,,false
2716,1642967,John,Poulakidas,John Poulakidas,2003-04-04,78,205,Undrafted,,Guard,,,false
2733,1642882,Julian,Reese,Julian Reese,2003-06-30,81,230,Undrafted,,Forward,,,false
2739,1642955,Kadary,Richmond,Kadary Richmond,2001-08-25,78,205,Undrafted,,Guard,,,false
2750,1642504,Cormac,Ryan,Cormac Ryan,1998-10-26,77,205,Undrafted,,Guard,,,false
2755,1642362,Payton,Sandfort,Payton Sandfort,2002-07-12,79,215,Undrafted,,Forward,,,false
2786,1641869,Malachi,Smith,Malachi Smith,1999-12-06,76,205,Undrafted,,Guard,,,false
2872,1631351,Lucas,Williamson,Lucas Williamson,1999-01-28,76,205,Undrafted,,Guard,,,false